num,lm,Bone,Name,Description,Position,full_model,braincase
290,8,parietal,C14.Parietal-7,C14.post_med_post_lat_par,l,4,1
291,9,parietal,C14.Parietal-8,C14.post_med_post_lat_par,l,4,1
292,10,parietal,C14.Parietal-9,C14.post_med_post_lat_par,l,4,1
293,1,parietal,C15.Parietal-0,C15.post_lat_ant_lat_par,l,4,1
294,2,parietal,C15.Parietal-1,C15.post_lat_ant_lat_par,l,4,1
295,3,parietal,C15.Parietal-2,C15.post_lat_ant_lat_par,l,4,1
296,4,parietal,C15.Parietal-3,C15.post_lat_ant_lat_par,l,4,1
297,5,parietal,C15.Parietal-4,C15.post_lat_ant_lat_par,l,4,1
298,6,parietal,C15.Parietal-5,C15.post_lat_ant_lat_par,l,4,1
299,7,parietal,C15.Parietal-6,C15.post_lat_ant_lat_par,l,4,1
300,8,parietal,C15.Parietal-7,C15.post_lat_ant_lat_par,l,4,1
301,9,parietal,C15.Parietal-8,C15.post_lat_ant_lat_par,l,4,1
302,10,parietal,C15.Parietal-9,C15.post_lat_ant_lat_par,l,4,1
303,1,parietal,C16.Parietal-0,C16.ant_lat_ant_med_par,l,4,1
304,2,parietal,C16.Parietal-1,C16.ant_lat_ant_med_par,l,4,1
305,3,parietal,C16.Parietal-2,C16.ant_lat_ant_med_par,l,4,1
306,4,parietal,C16.Parietal-3,C16.ant_lat_ant_med_par,l,4,1
307,5,parietal,C16.Parietal-4,C16.ant_lat_ant_med_par,l,4,1
308,6,parietal,C16.Parietal-5,C16.ant_lat_ant_med_par,l,4,1
309,7,parietal,C16.Parietal-6,C16.ant_lat_ant_med_par,l,4,1
310,8,parietal,C16.Parietal-7,C16.ant_lat_ant_med_par,l,4,1
311,9,parietal,C16.Parietal-8,C16.ant_lat_ant_med_par,l,4,1
312,10,parietal,C16.Parietal-9,C16.ant_lat_ant_med_par,l,4,1
313,1,supraoccipital,C17.Supraoccipital-0,C17.dors_med_supraocc_dors_med_for_mag_supraocc,m,5,1
314,2,supraoccipital,C17.Supraoccipital-1,C17.dors_med_supraocc_dors_med_for_mag_supraocc,m,5,1
315,3,supraoccipital,C17.Supraoccipital-2,C17.dors_med_supraocc_dors_med_for_mag_supraocc,m,5,1
316,4,supraoccipital,C17.Supraoccipital-3,C17.dors_med_supraocc_dors_med_for_mag_supraocc,m,5,1
317,5,supraoccipital,C17.Supraoccipital-4,C17.dors_med_supraocc_dors_med_for_mag_supraocc,m,5,1
318,6,supraoccipital,C17.Supraoccipital-5,C17.dors_med_supraocc_dors_med_for_mag_supraocc,m,5,1
319,7,supraoccipital,C17.Supraoccipital-6,C17.dors_med_supraocc_dors_med_for_mag_supraocc,m,5,1
320,8,supraoccipital,C17.Supraoccipital-7,C17.dors_med_supraocc_dors_med_for_mag_supraocc,m,5,1
321,9,supraoccipital,C17.Supraoccipital-8,C17.dors_med_supraocc_dors_med_for_mag_supraocc,m,5,1
322,10,supraoccipital,C17.Supraoccipital-9,C17.dors_med_supraocc_dors_med_for_mag_supraocc,m,5,1
323,1,supraoccipital,C18.Supraoccipital-0,C18.dors_med_for_mag_vent_med_for_mag_supraocc,l,5,1
324,2,supraoccipital,C18.Supraoccipital-1,C18.dors_med_for_mag_vent_med_for_mag_supraocc,l,5,1
325,3,supraoccipital,C18.Supraoccipital-2,C18.dors_med_for_mag_vent_med_for_mag_supraocc,l,5,1
326,4,supraoccipital,C18.Supraoccipital-3,C18.dors_med_for_mag_vent_med_for_mag_supraocc,l,5,1
327,5,supraoccipital,C18.Supraoccipital-4,C18.dors_med_for_mag_vent_med_for_mag_supraocc,l,5,1
328,6,supraoccipital,C18.Supraoccipital-5,C18.dors_med_for_mag_vent_med_for_mag_supraocc,l,5,1
329,7,supraoccipital,C18.Supraoccipital-6,C18.dors_med_for_mag_vent_med_for_mag_supraocc,l,5,1
330,8,supraoccipital,C18.Supraoccipital-7,C18.dors_med_for_mag_vent_med_for_mag_supraocc,l,5,1
331,9,supraoccipital,C18.Supraoccipital-8,C18.dors_med_for_mag_vent_med_for_mag_supraocc,l,5,1
332,10,supraoccipital,C18.Supraoccipital-9,C18.dors_med_for_mag_vent_med_for_mag_supraocc,l,5,1
333,1,supraoccipital,C19.Supraoccipital-0,C19.vent_med_for_mag_vent_lat_oto_basiocc_supraocc,l,5,1
334,2,supraoccipital,C19.Supraoccipital-1,C19.vent_med_for_mag_vent_lat_oto_basiocc_supraocc,l,5,1
335,3,supraoccipital,C19.Supraoccipital-2,C19.vent_med_for_mag_vent_lat_oto_basiocc_supraocc,l,5,1
336,4,supraoccipital,C19.Supraoccipital-3,C19.vent_med_for_mag_vent_lat_oto_basiocc_supraocc,l,5,1
337,5,supraoccipital,C19.Supraoccipital-4,C19.vent_med_for_mag_vent_lat_oto_basiocc_supraocc,l,5,1
338,6,supraoccipital,C19.Supraoccipital-5,C19.vent_med_for_mag_vent_lat_oto_basiocc_supraocc,l,5,1
339,7,supraoccipital,C19.Supraoccipital-6,C19.vent_med_for_mag_vent_lat_oto_basiocc_supraocc,l,5,1
340,8,supraoccipital,C19.Supraoccipital-7,C19.vent_med_for_mag_vent_lat_oto_basiocc_supraocc,l,5,1
341,9,supraoccipital,C19.Supraoccipital-8,C19.vent_med_for_mag_vent_lat_oto_basiocc_supraocc,l,5,1
342,10,supraoccipital,C19.Supraoccipital-9,C19.vent_med_for_mag_vent_lat_oto_basiocc_supraocc,l,5,1
343,1,supraoccipital,C20.Supraoccipital-0,C20.vent_lat_oto_basiocc_vent_otocc_squam_junct_supraocc,l,5,1
344,2,supraoccipital,C20.Supraoccipital-1,C20.vent_lat_oto_basiocc_vent_otocc_squam_junct_supraocc,l,5,1
345,3,supraoccipital,C20.Supraoccipital-2,C20.vent_lat_oto_basiocc_vent_otocc_squam_junct_supraocc,l,5,1
346,4,supraoccipital,C20.Supraoccipital-3,C20.vent_lat_oto_basiocc_vent_otocc_squam_junct_supraocc,l,5,1
347,5,supraoccipital,C20.Supraoccipital-4,C20.vent_lat_oto_basiocc_vent_otocc_squam_junct_supraocc,l,5,1
348,6,supraoccipital,C20.Supraoccipital-5,C20.vent_lat_oto_basiocc_vent_otocc_squam_junct_supraocc,l,5,1
349,7,supraoccipital,C20.Supraoccipital-6,C20.vent_lat_oto_basiocc_vent_otocc_squam_junct_supraocc,l,5,1
350,8,supraoccipital,C20.Supraoccipital-7,C20.vent_lat_oto_basiocc_vent_otocc_squam_junct_supraocc,l,5,1
351,9,supraoccipital,C20.Supraoccipital-8,C20.vent_lat_oto_basiocc_vent_otocc_squam_junct_supraocc,l,5,1
352,10,supraoccipital,C20.Supraoccipital-9,C20.vent_lat_oto_basiocc_vent_otocc_squam_junct_supraocc,l,5,1
353,1,supraoccipital,C21.Supraoccipital-0,C21.vent_otocc_squam_junct_dors_med_supraocc,l,5,1
354,2,supraoccipital,C21.Supraoccipital-1,C21.vent_otocc_squam_junct_dors_med_supraocc,l,5,1
355,3,supraoccipital,C21.Supraoccipital-2,C21.vent_otocc_squam_junct_dors_med_supraocc,l,5,1
356,4,supraoccipital,C21.Supraoccipital-3,C21.vent_otocc_squam_junct_dors_med_supraocc,l,5,1
357,5,supraoccipital,C21.Supraoccipital-4,C21.vent_otocc_squam_junct_dors_med_supraocc,l,5,1
358,6,supraoccipital,C21.Supraoccipital-5,C21.vent_otocc_squam_junct_dors_med_supraocc,l,5,1
359,7,supraoccipital,C21.Supraoccipital-6,C21.vent_otocc_squam_junct_dors_med_supraocc,l,5,1
360,8,supraoccipital,C21.Supraoccipital-7,C21.vent_otocc_squam_junct_dors_med_supraocc,l,5,1
361,9,supraoccipital,C21.Supraoccipital-8,C21.vent_otocc_squam_junct_dors_med_supraocc,l,5,1
362,10,supraoccipital,C21.Supraoccipital-9,C21.vent_otocc_squam_junct_dors_med_supraocc,l,5,1
363,1,basisphenoid,C22.Basisphenoid-0,C22.med_basiocc_occ_cond_junct_ant_med_basisphen,m,6,1
364,2,basisphenoid,C22.Basisphenoid-1,C22.med_basiocc_occ_cond_junct_ant_med_basisphen,m,6,1
365,3,basisphenoid,C22.Basisphenoid-2,C22.med_basiocc_occ_cond_junct_ant_med_basisphen,m,6,1
366,4,basisphenoid,C22.Basisphenoid-3,C22.med_basiocc_occ_cond_junct_ant_med_basisphen,m,6,1
367,5,basisphenoid,C22.Basisphenoid-4,C22.med_basiocc_occ_cond_junct_ant_med_basisphen,m,6,1
368,6,basisphenoid,C22.Basisphenoid-5,C22.med_basiocc_occ_cond_junct_ant_med_basisphen,m,6,1
369,7,basisphenoid,C22.Basisphenoid-6,C22.med_basiocc_occ_cond_junct_ant_med_basisphen,m,6,1
370,8,basisphenoid,C22.Basisphenoid-7,C22.med_basiocc_occ_cond_junct_ant_med_basisphen,m,6,1
371,9,basisphenoid,C22.Basisphenoid-8,C22.med_basiocc_occ_cond_junct_ant_med_basisphen,m,6,1
372,10,basisphenoid,C22.Basisphenoid-9,C22.med_basiocc_occ_cond_junct_ant_med_basisphen,m,6,1
373,1,basisphenoid,C23.Basisphenoid-0,C23.ant_med_basisphen_med_sphen_ptery_junct,l,6,1
374,2,basisphenoid,C23.Basisphenoid-1,C23.ant_med_basisphen_med_sphen_ptery_junct,l,6,1
375,3,basisphenoid,C23.Basisphenoid-2,C23.ant_med_basisphen_med_sphen_ptery_junct,l,6,1
376,4,basisphenoid,C23.Basisphenoid-3,C23.ant_med_basisphen_med_sphen_ptery_junct,l,6,1
377,5,basisphenoid,C23.Basisphenoid-4,C23.ant_med_basisphen_med_sphen_ptery_junct,l,6,1
378,6,basisphenoid,C23.Basisphenoid-5,C23.ant_med_basisphen_med_sphen_ptery_junct,l,6,1
379,7,basisphenoid,C23.Basisphenoid-6,C23.ant_med_basisphen_med_sphen_ptery_junct,l,6,1
380,8,basisphenoid,C23.Basisphenoid-7,C23.ant_med_basisphen_med_sphen_ptery_junct,l,6,1
381,9,basisphenoid,C23.Basisphenoid-8,C23.ant_med_basisphen_med_sphen_ptery_junct,l,6,1
382,10,basisphenoid,C23.Basisphenoid-9,C23.ant_med_basisphen_med_sphen_ptery_junct,l,6,1
383,1,basisphenoid,C24.Basisphenoid-0,C24.med_sphen_ptery_junct_post_lat_oto_basiocc,l,6,1
384,2,basisphenoid,C24.Basisphenoid-1,C24.med_sphen_ptery_junct_post_lat_oto_basiocc,l,6,1
385,3,basisphenoid,C24.Basisphenoid-2,C24.med_sphen_ptery_junct_post_lat_oto_basiocc,l,6,1
386,4,basisphenoid,C24.Basisphenoid-3,C24.med_sphen_ptery_junct_post_lat_oto_basiocc,l,6,1
387,5,basisphenoid,C24.Basisphenoid-4,C24.med_sphen_ptery_junct_post_lat_oto_basiocc,l,6,1
388,6,basisphenoid,C24.Basisphenoid-5,C24.med_sphen_ptery_junct_post_lat_oto_basiocc,l,6,1
389,7,basisphenoid,C24.Basisphenoid-6,C24.med_sphen_ptery_junct_post_lat_oto_basiocc,l,6,1
390,8,basisphenoid,C24.Basisphenoid-7,C24.med_sphen_ptery_junct_post_lat_oto_basiocc,l,6,1
391,9,basisphenoid,C24.Basisphenoid-8,C24.med_sphen_ptery_junct_post_lat_oto_basiocc,l,6,1
392,10,basisphenoid,C24.Basisphenoid-9,C24.med_sphen_ptery_junct_post_lat_oto_basiocc,l,6,1
393,1,basisphenoid,C25.Basisphenoid-0,C25.post_lat_oto_basiocc_med_basiocc_occ_cond_junct,l,6,1
394,2,basisphenoid,C25.Basisphenoid-1,C25.post_lat_oto_basiocc_med_basiocc_occ_cond_junct,l,6,1
395,3,basisphenoid,C25.Basisphenoid-2,C25.post_lat_oto_basiocc_med_basiocc_occ_cond_junct,l,6,1
396,4,basisphenoid,C25.Basisphenoid-3,C25.post_lat_oto_basiocc_med_basiocc_occ_cond_junct,l,6,1
397,5,basisphenoid,C25.Basisphenoid-4,C25.post_lat_oto_basiocc_med_basiocc_occ_cond_junct,l,6,1
398,6,basisphenoid,C25.Basisphenoid-5,C25.post_lat_oto_basiocc_med_basiocc_occ_cond_junct,l,6,1
399,7,basisphenoid,C25.Basisphenoid-6,C25.post_lat_oto_basiocc_med_basiocc_occ_cond_junct,l,6,1
400,8,basisphenoid,C25.Basisphenoid-7,C25.post_lat_oto_basiocc_med_basiocc_occ_cond_junct,l,6,1
401,9,basisphenoid,C25.Basisphenoid-8,C25.post_lat_oto_basiocc_med_basiocc_occ_cond_junct,l,6,1
402,10,basisphenoid,C25.Basisphenoid-9,C25.post_lat_oto_basiocc_med_basiocc_occ_cond_junct,l,6,1
403,1,occipital_condyle,C26.Occipital_Condyle-0,C26.vent_med_for_mag_med_basiocc_occ_cond_junct,l,7,1
404,2,occipital_condyle,C26.Occipital_Condyle-1,C26.vent_med_for_mag_med_basiocc_occ_cond_junct,l,7,1
405,3,occipital_condyle,C26.Occipital_Condyle-2,C26.vent_med_for_mag_med_basiocc_occ_cond_junct,l,7,1
406,4,occipital_condyle,C26.Occipital_Condyle-3,C26.vent_med_for_mag_med_basiocc_occ_cond_junct,l,7,1
407,5,occipital_condyle,C26.Occipital_Condyle-4,C26.vent_med_for_mag_med_basiocc_occ_cond_junct,l,7,1
408,6,occipital_condyle,C26.Occipital_Condyle-5,C26.vent_med_for_mag_med_basiocc_occ_cond_junct,l,7,1
409,7,occipital_condyle,C26.Occipital_Condyle-6,C26.vent_med_for_mag_med_basiocc_occ_cond_junct,l,7,1
410,8,occipital_condyle,C26.Occipital_Condyle-7,C26.vent_med_for_mag_med_basiocc_occ_cond_junct,l,7,1
411,9,occipital_condyle,C26.Occipital_Condyle-8,C26.vent_med_for_mag_med_basiocc_occ_cond_junct,l,7,1
412,10,occipital_condyle,C26.Occipital_Condyle-9,C26.vent_med_for_mag_med_basiocc_occ_cond_junct,l,7,1
413,1,occipital_condyle,C27.Occipital_Condyle-0,C27.med_basiocc_occ_cond_junct_vent_med_for_mag,l,7,1
414,2,occipital_condyle,C27.Occipital_Condyle-1,C27.med_basiocc_occ_cond_junct_vent_med_for_mag,l,7,1
415,3,occipital_condyle,C27.Occipital_Condyle-2,C27.med_basiocc_occ_cond_junct_vent_med_for_mag,l,7,1
416,4,occipital_condyle,C27.Occipital_Condyle-3,C27.med_basiocc_occ_cond_junct_vent_med_for_mag,l,7,1
417,5,occipital_condyle,C27.Occipital_Condyle-4,C27.med_basiocc_occ_cond_junct_vent_med_for_mag,l,7,1
418,6,occipital_condyle,C27.Occipital_Condyle-5,C27.med_basiocc_occ_cond_junct_vent_med_for_mag,l,7,1
419,7,occipital_condyle,C27.Occipital_Condyle-6,C27.med_basiocc_occ_cond_junct_vent_med_for_mag,l,7,1
420,8,occipital_condyle,C27.Occipital_Condyle-7,C27.med_basiocc_occ_cond_junct_vent_med_for_mag,l,7,1
421,9,occipital_condyle,C27.Occipital_Condyle-8,C27.med_basiocc_occ_cond_junct_vent_med_for_mag,l,7,1
422,10,occipital_condyle,C27.Occipital_Condyle-9,C27.med_basiocc_occ_cond_junct_vent_med_for_mag,l,7,1
423,1,maxilla,C28.Maxilla-0,C28.teeth_row_post_ant_max,l,8,2
424,2,maxilla,C28.Maxilla-1,C28.teeth_row_post_ant_max,l,8,2
425,3,maxilla,C28.Maxilla-2,C28.teeth_row_post_ant_max,l,8,2
426,4,maxilla,C28.Maxilla-3,C28.teeth_row_post_ant_max,l,8,2
427,5,maxilla,C28.Maxilla-4,C28.teeth_row_post_ant_max,l,8,2
428,6,maxilla,C28.Maxilla-5,C28.teeth_row_post_ant_max,l,8,2
429,7,maxilla,C28.Maxilla-6,C28.teeth_row_post_ant_max,l,8,2
430,8,maxilla,C28.Maxilla-7,C28.teeth_row_post_ant_max,l,8,2
431,9,maxilla,C28.Maxilla-8,C28.teeth_row_post_ant_max,l,8,2
432,10,maxilla,C28.Maxilla-9,C28.teeth_row_post_ant_max,l,8,2
433,1,maxilla,C29.Maxilla-0,C29.ectoptery_porc_post_ant_max,l,8,2
434,2,maxilla,C29.Maxilla-1,C29.ectoptery_porc_post_ant_max,l,8,2
435,3,maxilla,C29.Maxilla-2,C29.ectoptery_porc_post_ant_max,l,8,2
436,4,maxilla,C29.Maxilla-3,C29.ectoptery_porc_post_ant_max,l,8,2
437,5,maxilla,C29.Maxilla-4,C29.ectoptery_porc_post_ant_max,l,8,2
438,6,maxilla,C29.Maxilla-5,C29.ectoptery_porc_post_ant_max,l,8,2
439,7,maxilla,C29.Maxilla-6,C29.ectoptery_porc_post_ant_max,l,8,2
440,8,maxilla,C29.Maxilla-7,C29.ectoptery_porc_post_ant_max,l,8,2
441,9,maxilla,C29.Maxilla-8,C29.ectoptery_porc_post_ant_max,l,8,2
442,10,maxilla,C29.Maxilla-9,C29.ectoptery_porc_post_ant_max,l,8,2
443,1,maxilla,C30.Maxilla-0,C30.ectoptery_proc_ant_palat_fac_post_max,l,8,2
444,2,maxilla,C30.Maxilla-1,C30.ectoptery_proc_ant_palat_fac_post_max,l,8,2
445,3,maxilla,C30.Maxilla-2,C30.ectoptery_proc_ant_palat_fac_post_max,l,8,2
446,4,maxilla,C30.Maxilla-3,C30.ectoptery_proc_ant_palat_fac_post_max,l,8,2
447,5,maxilla,C30.Maxilla-4,C30.ectoptery_proc_ant_palat_fac_post_max,l,8,2
448,6,maxilla,C30.Maxilla-5,C30.ectoptery_proc_ant_palat_fac_post_max,l,8,2
449,7,maxilla,C30.Maxilla-6,C30.ectoptery_proc_ant_palat_fac_post_max,l,8,2
450,8,maxilla,C30.Maxilla-7,C30.ectoptery_proc_ant_palat_fac_post_max,l,8,2
451,9,maxilla,C30.Maxilla-8,C30.ectoptery_proc_ant_palat_fac_post_max,l,8,2
452,10,maxilla,C30.Maxilla-9,C30.ectoptery_proc_ant_palat_fac_post_max,l,8,2
453,1,maxilla,C31.Maxilla-0,C31.palat_fac_post_ant_max,l,8,2
454,2,maxilla,C31.Maxilla-1,C31.palat_fac_post_ant_max,l,8,2
455,3,maxilla,C31.Maxilla-2,C31.palat_fac_post_ant_max,l,8,2
456,4,maxilla,C31.Maxilla-3,C31.palat_fac_post_ant_max,l,8,2
457,5,maxilla,C31.Maxilla-4,C31.palat_fac_post_ant_max,l,8,2
458,6,maxilla,C31.Maxilla-5,C31.palat_fac_post_ant_max,l,8,2
459,7,maxilla,C31.Maxilla-6,C31.palat_fac_post_ant_max,l,8,2
460,8,maxilla,C31.Maxilla-7,C31.palat_fac_post_ant_max,l,8,2
461,9,maxilla,C31.Maxilla-8,C31.palat_fac_post_ant_max,l,8,2
462,10,maxilla,C31.Maxilla-9,C31.palat_fac_post_ant_max,l,8,2
463,1,maxilla,C32.Maxilla-0,C32.ant_dors_ridge_palat_fac_ant_teeth_row_ant_max,l,8,2
464,2,maxilla,C32.Maxilla-1,C32.ant_dors_ridge_palat_fac_ant_teeth_row_ant_max,l,8,2
465,3,maxilla,C32.Maxilla-2,C32.ant_dors_ridge_palat_fac_ant_teeth_row_ant_max,l,8,2
466,4,maxilla,C32.Maxilla-3,C32.ant_dors_ridge_palat_fac_ant_teeth_row_ant_max,l,8,2
467,5,maxilla,C32.Maxilla-4,C32.ant_dors_ridge_palat_fac_ant_teeth_row_ant_max,l,8,2
468,6,maxilla,C32.Maxilla-5,C32.ant_dors_ridge_palat_fac_ant_teeth_row_ant_max,l,8,2
469,7,maxilla,C32.Maxilla-6,C32.ant_dors_ridge_palat_fac_ant_teeth_row_ant_max,l,8,2
470,8,maxilla,C32.Maxilla-7,C32.ant_dors_ridge_palat_fac_ant_teeth_row_ant_max,l,8,2
471,9,maxilla,C32.Maxilla-8,C32.ant_dors_ridge_palat_fac_ant_teeth_row_ant_max,l,8,2
472,10,maxilla,C32.Maxilla-9,C32.ant_dors_ridge_palat_fac_ant_teeth_row_ant_max,l,8,2
473,1,maxilla,C33.Maxilla-0,C33.dors_ridge_teeth_row_post_ant_max,l,8,2
474,2,maxilla,C33.Maxilla-1,C33.dors_ridge_teeth_row_post_ant_max,l,8,2
475,3,maxilla,C33.Maxilla-2,C33.dors_ridge_teeth_row_post_ant_max,l,8,2
476,4,maxilla,C33.Maxilla-3,C33.dors_ridge_teeth_row_post_ant_max,l,8,2
477,5,maxilla,C33.Maxilla-4,C33.dors_ridge_teeth_row_post_ant_max,l,8,2
478,6,maxilla,C33.Maxilla-5,C33.dors_ridge_teeth_row_post_ant_max,l,8,2
479,7,maxilla,C33.Maxilla-6,C33.dors_ridge_teeth_row_post_ant_max,l,8,2
480,8,maxilla,C33.Maxilla-7,C33.dors_ridge_teeth_row_post_ant_max,l,8,2
481,9,maxilla,C33.Maxilla-8,C33.dors_ridge_teeth_row_post_ant_max,l,8,2
482,10,maxilla,C33.Maxilla-9,C33.dors_ridge_teeth_row_post_ant_max,l,8,2
483,1,maxilla,C34.Maxilla-0,C34.post_med_ridge_teeth_row_post_ectoptery_proc_post_max,l,8,2
484,2,maxilla,C34.Maxilla-1,C34.post_med_ridge_teeth_row_post_ectoptery_proc_post_max,l,8,2
485,3,maxilla,C34.Maxilla-2,C34.post_med_ridge_teeth_row_post_ectoptery_proc_post_max,l,8,2
486,4,maxilla,C34.Maxilla-3,C34.post_med_ridge_teeth_row_post_ectoptery_proc_post_max,l,8,2
487,5,maxilla,C34.Maxilla-4,C34.post_med_ridge_teeth_row_post_ectoptery_proc_post_max,l,8,2
488,6,maxilla,C34.Maxilla-5,C34.post_med_ridge_teeth_row_post_ectoptery_proc_post_max,l,8,2
489,7,maxilla,C34.Maxilla-6,C34.post_med_ridge_teeth_row_post_ectoptery_proc_post_max,l,8,2
490,8,maxilla,C34.Maxilla-7,C34.post_med_ridge_teeth_row_post_ectoptery_proc_post_max,l,8,2
491,9,maxilla,C34.Maxilla-8,C34.post_med_ridge_teeth_row_post_ectoptery_proc_post_max,l,8,2
492,10,maxilla,C34.Maxilla-9,C34.post_med_ridge_teeth_row_post_ectoptery_proc_post_max,l,8,2
493,1,palatine,C35.Palatine-0,C35.ptery_fac_post_lat_dors_ant_palat,l,9,3
494,2,palatine,C35.Palatine-1,C35.ptery_fac_post_lat_dors_ant_palat,l,9,3
495,3,palatine,C35.Palatine-2,C35.ptery_fac_post_lat_dors_ant_palat,l,9,3
496,4,palatine,C35.Palatine-3,C35.ptery_fac_post_lat_dors_ant_palat,l,9,3
497,5,palatine,C35.Palatine-4,C35.ptery_fac_post_lat_dors_ant_palat,l,9,3
498,6,palatine,C35.Palatine-5,C35.ptery_fac_post_lat_dors_ant_palat,l,9,3
