num,lm,Bone,Name,Description,Position,full_model,braincase
499,7,palatine,C35.Palatine-6,C35.ptery_fac_post_lat_dors_ant_palat,l,9,3
500,8,palatine,C35.Palatine-7,C35.ptery_fac_post_lat_dors_ant_palat,l,9,3
501,9,palatine,C35.Palatine-8,C35.ptery_fac_post_lat_dors_ant_palat,l,9,3
502,10,palatine,C35.Palatine-9,C35.ptery_fac_post_lat_dors_ant_palat,l,9,3
503,1,palatine,C36.Palatine-0,C36.ptery_fac_dors_ant_post_med_palat,l,9,3
504,2,palatine,C36.Palatine-1,C36.ptery_fac_dors_ant_post_med_palat,l,9,3
505,3,palatine,C36.Palatine-2,C36.ptery_fac_dors_ant_post_med_palat,l,9,3
506,4,palatine,C36.Palatine-3,C36.ptery_fac_dors_ant_post_med_palat,l,9,3
507,5,palatine,C36.Palatine-4,C36.ptery_fac_dors_ant_post_med_palat,l,9,3
508,6,palatine,C36.Palatine-5,C36.ptery_fac_dors_ant_post_med_palat,l,9,3
509,7,palatine,C36.Palatine-6,C36.ptery_fac_dors_ant_post_med_palat,l,9,3
510,8,palatine,C36.Palatine-7,C36.ptery_fac_dors_ant_post_med_palat,l,9,3
511,9,palatine,C36.Palatine-8,C36.ptery_fac_dors_ant_post_med_palat,l,9,3
512,10,palatine,C36.Palatine-9,C36.ptery_fac_dors_ant_post_med_palat,l,9,3
513,1,palatine,C37.Palatine-0,C37.ptery_fac_post_med_vent_ant_palat,l,9,3
514,2,palatine,C37.Palatine-1,C37.ptery_fac_post_med_vent_ant_palat,l,9,3
515,3,palatine,C37.Palatine-2,C37.ptery_fac_post_med_vent_ant_palat,l,9,3
516,4,palatine,C37.Palatine-3,C37.ptery_fac_post_med_vent_ant_palat,l,9,3
517,5,palatine,C37.Palatine-4,C37.ptery_fac_post_med_vent_ant_palat,l,9,3
518,6,palatine,C37.Palatine-5,C37.ptery_fac_post_med_vent_ant_palat,l,9,3
519,7,palatine,C37.Palatine-6,C37.ptery_fac_post_med_vent_ant_palat,l,9,3
520,8,palatine,C37.Palatine-7,C37.ptery_fac_post_med_vent_ant_palat,l,9,3
521,9,palatine,C37.Palatine-8,C37.ptery_fac_post_med_vent_ant_palat,l,9,3
522,10,palatine,C37.Palatine-9,C37.ptery_fac_post_med_vent_ant_palat,l,9,3
523,1,palatine,C38.Palatine-0,C38.ptery_fac_vent_ant_post_lat_palat,l,9,3
524,2,palatine,C38.Palatine-1,C38.ptery_fac_vent_ant_post_lat_palat,l,9,3
525,3,palatine,C38.Palatine-2,C38.ptery_fac_vent_ant_post_lat_palat,l,9,3
526,4,palatine,C38.Palatine-3,C38.ptery_fac_vent_ant_post_lat_palat,l,9,3
527,5,palatine,C38.Palatine-4,C38.ptery_fac_vent_ant_post_lat_palat,l,9,3
528,6,palatine,C38.Palatine-5,C38.ptery_fac_vent_ant_post_lat_palat,l,9,3
529,7,palatine,C38.Palatine-6,C38.ptery_fac_vent_ant_post_lat_palat,l,9,3
530,8,palatine,C38.Palatine-7,C38.ptery_fac_vent_ant_post_lat_palat,l,9,3
531,9,palatine,C38.Palatine-8,C38.ptery_fac_vent_ant_post_lat_palat,l,9,3
532,10,palatine,C38.Palatine-9,C38.ptery_fac_vent_ant_post_lat_palat,l,9,3
533,1,palatine,C39.Palatine-0,C39.teeth_row_post_ant_palat,l,9,3
534,2,palatine,C39.Palatine-1,C39.teeth_row_post_ant_palat,l,9,3
535,3,palatine,C39.Palatine-2,C39.teeth_row_post_ant_palat,l,9,3
536,4,palatine,C39.Palatine-3,C39.teeth_row_post_ant_palat,l,9,3
537,5,palatine,C39.Palatine-4,C39.teeth_row_post_ant_palat,l,9,3
538,6,palatine,C39.Palatine-5,C39.teeth_row_post_ant_palat,l,9,3
539,7,palatine,C39.Palatine-6,C39.teeth_row_post_ant_palat,l,9,3
540,8,palatine,C39.Palatine-7,C39.teeth_row_post_ant_palat,l,9,3
541,9,palatine,C39.Palatine-8,C39.teeth_row_post_ant_palat,l,9,3
542,10,palatine,C39.Palatine-9,C39.teeth_row_post_ant_palat,l,9,3
543,1,palatine,C40.Palatine-0,C40.teeth_row_ant_post_palat,l,9,3
544,2,palatine,C40.Palatine-1,C40.teeth_row_ant_post_palat,l,9,3
545,3,palatine,C40.Palatine-2,C40.teeth_row_ant_post_palat,l,9,3
546,4,palatine,C40.Palatine-3,C40.teeth_row_ant_post_palat,l,9,3
547,5,palatine,C40.Palatine-4,C40.teeth_row_ant_post_palat,l,9,3
548,6,palatine,C40.Palatine-5,C40.teeth_row_ant_post_palat,l,9,3
549,7,palatine,C40.Palatine-6,C40.teeth_row_ant_post_palat,l,9,3
550,8,palatine,C40.Palatine-7,C40.teeth_row_ant_post_palat,l,9,3
551,9,palatine,C40.Palatine-8,C40.teeth_row_ant_post_palat,l,9,3
552,10,palatine,C40.Palatine-9,C40.teeth_row_ant_post_palat,l,9,3
553,1,palatine,C41.Palatine-0,C41.max_fac_ant_post_med_palat,l,9,3
554,2,palatine,C41.Palatine-1,C41.max_fac_ant_post_med_palat,l,9,3
555,3,palatine,C41.Palatine-2,C41.max_fac_ant_post_med_palat,l,9,3
556,4,palatine,C41.Palatine-3,C41.max_fac_ant_post_med_palat,l,9,3
557,5,palatine,C41.Palatine-4,C41.max_fac_ant_post_med_palat,l,9,3
558,6,palatine,C41.Palatine-5,C41.max_fac_ant_post_med_palat,l,9,3
559,7,palatine,C41.Palatine-6,C41.max_fac_ant_post_med_palat,l,9,3
560,8,palatine,C41.Palatine-7,C41.max_fac_ant_post_med_palat,l,9,3
561,9,palatine,C41.Palatine-8,C41.max_fac_ant_post_med_palat,l,9,3
562,10,palatine,C41.Palatine-9,C41.max_fac_ant_post_med_palat,l,9,3
563,1,palatine,C42.Palatine-0,C42.dors_edge_ant_ant_med_palat,l,9,3
564,2,palatine,C42.Palatine-1,C42.dors_edge_ant_ant_med_palat,l,9,3
565,3,palatine,C42.Palatine-2,C42.dors_edge_ant_ant_med_palat,l,9,3
566,4,palatine,C42.Palatine-3,C42.dors_edge_ant_ant_med_palat,l,9,3
567,5,palatine,C42.Palatine-4,C42.dors_edge_ant_ant_med_palat,l,9,3
568,6,palatine,C42.Palatine-5,C42.dors_edge_ant_ant_med_palat,l,9,3
569,7,palatine,C42.Palatine-6,C42.dors_edge_ant_ant_med_palat,l,9,3
570,8,palatine,C42.Palatine-7,C42.dors_edge_ant_ant_med_palat,l,9,3
571,9,palatine,C42.Palatine-8,C42.dors_edge_ant_ant_med_palat,l,9,3
572,10,palatine,C42.Palatine-9,C42.dors_edge_ant_ant_med_palat,l,9,3
573,1,palatine,C43.Palatine-0,C43.dors_med_edge_ant_med_ptery_fac_post_med_palat,l,9,3
574,2,palatine,C43.Palatine-1,C43.dors_med_edge_ant_med_ptery_fac_post_med_palat,l,9,3
575,3,palatine,C43.Palatine-2,C43.dors_med_edge_ant_med_ptery_fac_post_med_palat,l,9,3
576,4,palatine,C43.Palatine-3,C43.dors_med_edge_ant_med_ptery_fac_post_med_palat,l,9,3
577,5,palatine,C43.Palatine-4,C43.dors_med_edge_ant_med_ptery_fac_post_med_palat,l,9,3
578,6,palatine,C43.Palatine-5,C43.dors_med_edge_ant_med_ptery_fac_post_med_palat,l,9,3
579,7,palatine,C43.Palatine-6,C43.dors_med_edge_ant_med_ptery_fac_post_med_palat,l,9,3
580,8,palatine,C43.Palatine-7,C43.dors_med_edge_ant_med_ptery_fac_post_med_palat,l,9,3
581,9,palatine,C43.Palatine-8,C43.dors_med_edge_ant_med_ptery_fac_post_med_palat,l,9,3
582,10,palatine,C43.Palatine-9,C43.dors_med_edge_ant_med_ptery_fac_post_med_palat,l,9,3
583,1,ectopterygoid,C44.Ectopterygoid-0,C44.ant_edge_ant_lat_ectoptery,l,10,4
584,2,ectopterygoid,C44.Ectopterygoid-1,C44.ant_edge_ant_lat_ectoptery,l,10,4
585,3,ectopterygoid,C44.Ectopterygoid-2,C44.ant_edge_ant_lat_ectoptery,l,10,4
586,4,ectopterygoid,C44.Ectopterygoid-3,C44.ant_edge_ant_lat_ectoptery,l,10,4
587,5,ectopterygoid,C44.Ectopterygoid-4,C44.ant_edge_ant_lat_ectoptery,l,10,4
588,6,ectopterygoid,C44.Ectopterygoid-5,C44.ant_edge_ant_lat_ectoptery,l,10,4
589,7,ectopterygoid,C44.Ectopterygoid-6,C44.ant_edge_ant_lat_ectoptery,l,10,4
590,8,ectopterygoid,C44.Ectopterygoid-7,C44.ant_edge_ant_lat_ectoptery,l,10,4
591,9,ectopterygoid,C44.Ectopterygoid-8,C44.ant_edge_ant_lat_ectoptery,l,10,4
592,10,ectopterygoid,C44.Ectopterygoid-9,C44.ant_edge_ant_lat_ectoptery,l,10,4
593,1,ectopterygoid,C45.Ectopterygoid-0,C45.med_edge_ant_med_post_ectoptery,l,10,4
594,2,ectopterygoid,C45.Ectopterygoid-1,C45.med_edge_ant_med_post_ectoptery,l,10,4
595,3,ectopterygoid,C45.Ectopterygoid-2,C45.med_edge_ant_med_post_ectoptery,l,10,4
596,4,ectopterygoid,C45.Ectopterygoid-3,C45.med_edge_ant_med_post_ectoptery,l,10,4
597,5,ectopterygoid,C45.Ectopterygoid-4,C45.med_edge_ant_med_post_ectoptery,l,10,4
598,6,ectopterygoid,C45.Ectopterygoid-5,C45.med_edge_ant_med_post_ectoptery,l,10,4
599,7,ectopterygoid,C45.Ectopterygoid-6,C45.med_edge_ant_med_post_ectoptery,l,10,4
600,8,ectopterygoid,C45.Ectopterygoid-7,C45.med_edge_ant_med_post_ectoptery,l,10,4
601,9,ectopterygoid,C45.Ectopterygoid-8,C45.med_edge_ant_med_post_ectoptery,l,10,4
602,10,ectopterygoid,C45.Ectopterygoid-9,C45.med_edge_ant_med_post_ectoptery,l,10,4
603,1,ectopterygoid,C46.Ectopterygoid-0,C46.lat_edge_post_ant_lat_ectoptery,l,10,4
604,2,ectopterygoid,C46.Ectopterygoid-1,C46.lat_edge_post_ant_lat_ectoptery,l,10,4
605,3,ectopterygoid,C46.Ectopterygoid-2,C46.lat_edge_post_ant_lat_ectoptery,l,10,4
606,4,ectopterygoid,C46.Ectopterygoid-3,C46.lat_edge_post_ant_lat_ectoptery,l,10,4
607,5,ectopterygoid,C46.Ectopterygoid-4,C46.lat_edge_post_ant_lat_ectoptery,l,10,4
608,6,ectopterygoid,C46.Ectopterygoid-5,C46.lat_edge_post_ant_lat_ectoptery,l,10,4
609,7,ectopterygoid,C46.Ectopterygoid-6,C46.lat_edge_post_ant_lat_ectoptery,l,10,4
610,8,ectopterygoid,C46.Ectopterygoid-7,C46.lat_edge_post_ant_lat_ectoptery,l,10,4
611,9,ectopterygoid,C46.Ectopterygoid-8,C46.lat_edge_post_ant_lat_ectoptery,l,10,4
612,10,ectopterygoid,C46.Ectopterygoid-9,C46.lat_edge_post_ant_lat_ectoptery,l,10,4
613,1,pterygoid,C47.Pterygoid-0,C47.post_vent_edge_post_teeth_row_post_ptery,l,11,5
614,2,pterygoid,C47.Pterygoid-1,C47.post_vent_edge_post_teeth_row_post_ptery,l,11,5
615,3,pterygoid,C47.Pterygoid-2,C47.post_vent_edge_post_teeth_row_post_ptery,l,11,5
616,4,pterygoid,C47.Pterygoid-3,C47.post_vent_edge_post_teeth_row_post_ptery,l,11,5
617,5,pterygoid,C47.Pterygoid-4,C47.post_vent_edge_post_teeth_row_post_ptery,l,11,5
618,6,pterygoid,C47.Pterygoid-5,C47.post_vent_edge_post_teeth_row_post_ptery,l,11,5
619,7,pterygoid,C47.Pterygoid-6,C47.post_vent_edge_post_teeth_row_post_ptery,l,11,5
620,8,pterygoid,C47.Pterygoid-7,C47.post_vent_edge_post_teeth_row_post_ptery,l,11,5
621,9,pterygoid,C47.Pterygoid-8,C47.post_vent_edge_post_teeth_row_post_ptery,l,11,5
622,10,pterygoid,C47.Pterygoid-9,C47.post_vent_edge_post_teeth_row_post_ptery,l,11,5
623,1,pterygoid,C48.Pterygoid-0,C48.teeth_row_lat_post_ant_ptery,l,11,5
624,2,pterygoid,C48.Pterygoid-1,C48.teeth_row_lat_post_ant_ptery,l,11,5
625,3,pterygoid,C48.Pterygoid-2,C48.teeth_row_lat_post_ant_ptery,l,11,5
626,4,pterygoid,C48.Pterygoid-3,C48.teeth_row_lat_post_ant_ptery,l,11,5
627,5,pterygoid,C48.Pterygoid-4,C48.teeth_row_lat_post_ant_ptery,l,11,5
628,6,pterygoid,C48.Pterygoid-5,C48.teeth_row_lat_post_ant_ptery,l,11,5
629,7,pterygoid,C48.Pterygoid-6,C48.teeth_row_lat_post_ant_ptery,l,11,5
630,8,pterygoid,C48.Pterygoid-7,C48.teeth_row_lat_post_ant_ptery,l,11,5
631,9,pterygoid,C48.Pterygoid-8,C48.teeth_row_lat_post_ant_ptery,l,11,5
632,10,pterygoid,C48.Pterygoid-9,C48.teeth_row_lat_post_ant_ptery,l,11,5
633,1,pterygoid,C49.Pterygoid-0,C49.teeth_row_med_post_ant_ptery,l,11,5
634,2,pterygoid,C49.Pterygoid-1,C49.teeth_row_med_post_ant_ptery,l,11,5
635,3,pterygoid,C49.Pterygoid-2,C49.teeth_row_med_post_ant_ptery,l,11,5
636,4,pterygoid,C49.Pterygoid-3,C49.teeth_row_med_post_ant_ptery,l,11,5
637,5,pterygoid,C49.Pterygoid-4,C49.teeth_row_med_post_ant_ptery,l,11,5
638,6,pterygoid,C49.Pterygoid-5,C49.teeth_row_med_post_ant_ptery,l,11,5
639,7,pterygoid,C49.Pterygoid-6,C49.teeth_row_med_post_ant_ptery,l,11,5
640,8,pterygoid,C49.Pterygoid-7,C49.teeth_row_med_post_ant_ptery,l,11,5
641,9,pterygoid,C49.Pterygoid-8,C49.teeth_row_med_post_ant_ptery,l,11,5
642,10,pterygoid,C49.Pterygoid-9,C49.teeth_row_med_post_ant_ptery,l,11,5
643,1,pterygoid,C50.Pterygoid-0,C50.post_dors_edge_post_ectoptery_fac_ant_ptery,l,11,5
644,2,pterygoid,C50.Pterygoid-1,C50.post_dors_edge_post_ectoptery_fac_ant_ptery,l,11,5
645,3,pterygoid,C50.Pterygoid-2,C50.post_dors_edge_post_ectoptery_fac_ant_ptery,l,11,5
646,4,pterygoid,C50.Pterygoid-3,C50.post_dors_edge_post_ectoptery_fac_ant_ptery,l,11,5
647,5,pterygoid,C50.Pterygoid-4,C50.post_dors_edge_post_ectoptery_fac_ant_ptery,l,11,5
648,6,pterygoid,C50.Pterygoid-5,C50.post_dors_edge_post_ectoptery_fac_ant_ptery,l,11,5
649,7,pterygoid,C50.Pterygoid-6,C50.post_dors_edge_post_ectoptery_fac_ant_ptery,l,11,5
650,8,pterygoid,C50.Pterygoid-7,C50.post_dors_edge_post_ectoptery_fac_ant_ptery,l,11,5
651,9,pterygoid,C50.Pterygoid-8,C50.post_dors_edge_post_ectoptery_fac_ant_ptery,l,11,5
652,10,pterygoid,C50.Pterygoid-9,C50.post_dors_edge_post_ectoptery_fac_ant_ptery,l,11,5
653,1,pterygoid,C51.Pterygoid-0,C51.ant_dors_edge_ectoptery_fac_ant_teeth_row_ant_ptery,l,11,5
654,2,pterygoid,C51.Pterygoid-1,C51.ant_dors_edge_ectoptery_fac_ant_teeth_row_ant_ptery,l,11,5
655,3,pterygoid,C51.Pterygoid-2,C51.ant_dors_edge_ectoptery_fac_ant_teeth_row_ant_ptery,l,11,5
656,4,pterygoid,C51.Pterygoid-3,C51.ant_dors_edge_ectoptery_fac_ant_teeth_row_ant_ptery,l,11,5
657,5,pterygoid,C51.Pterygoid-4,C51.ant_dors_edge_ectoptery_fac_ant_teeth_row_ant_ptery,l,11,5
658,6,pterygoid,C51.Pterygoid-5,C51.ant_dors_edge_ectoptery_fac_ant_teeth_row_ant_ptery,l,11,5
659,7,pterygoid,C51.Pterygoid-6,C51.ant_dors_edge_ectoptery_fac_ant_teeth_row_ant_ptery,l,11,5
660,8,pterygoid,C51.Pterygoid-7,C51.ant_dors_edge_ectoptery_fac_ant_teeth_row_ant_ptery,l,11,5
661,9,pterygoid,C51.Pterygoid-8,C51.ant_dors_edge_ectoptery_fac_ant_teeth_row_ant_ptery,l,11,5
662,10,pterygoid,C51.Pterygoid-9,C51.ant_dors_edge_ectoptery_fac_ant_teeth_row_ant_ptery,l,11,5
663,1,pterygoid,C52.Pterygoid-0,C52.ectoptery_fac_post_ant_ptery,l,11,5
664,2,pterygoid,C52.Pterygoid-1,C52.ectoptery_fac_post_ant_ptery,l,11,5
665,3,pterygoid,C52.Pterygoid-2,C52.ectoptery_fac_post_ant_ptery,l,11,5
666,4,pterygoid,C52.Pterygoid-3,C52.ectoptery_fac_post_ant_ptery,l,11,5
667,5,pterygoid,C52.Pterygoid-4,C52.ectoptery_fac_post_ant_ptery,l,11,5
668,6,pterygoid,C52.Pterygoid-5,C52.ectoptery_fac_post_ant_ptery,l,11,5
669,7,pterygoid,C52.Pterygoid-6,C52.ectoptery_fac_post_ant_ptery,l,11,5
670,8,pterygoid,C52.Pterygoid-7,C52.ectoptery_fac_post_ant_ptery,l,11,5
671,9,pterygoid,C52.Pterygoid-8,C52.ectoptery_fac_post_ant_ptery,l,11,5
672,10,pterygoid,C52.Pterygoid-9,C52.ectoptery_fac_post_ant_ptery,l,11,5
673,1,pterygoid,C53.Pterygoid-0,C53.ectoptery_fac_ant_post_ptery,l,11,5
674,2,pterygoid,C53.Pterygoid-1,C53.ectoptery_fac_ant_post_ptery,l,11,5
675,3,pterygoid,C53.Pterygoid-2,C53.ectoptery_fac_ant_post_ptery,l,11,5
676,4,pterygoid,C53.Pterygoid-3,C53.ectoptery_fac_ant_post_ptery,l,11,5
677,5,pterygoid,C53.Pterygoid-4,C53.ectoptery_fac_ant_post_ptery,l,11,5
678,6,pterygoid,C53.Pterygoid-5,C53.ectoptery_fac_ant_post_ptery,l,11,5
679,7,pterygoid,C53.Pterygoid-6,C53.ectoptery_fac_ant_post_ptery,l,11,5
680,8,pterygoid,C53.Pterygoid-7,C53.ectoptery_fac_ant_post_ptery,l,11,5
681,9,pterygoid,C53.Pterygoid-8,C53.ectoptery_fac_ant_post_ptery,l,11,5
682,10,pterygoid,C53.Pterygoid-9,C53.ectoptery_fac_ant_post_ptery,l,11,5
683,1,dentary,C54.Dentary-0,C54.teeth_row_intramand_dors_post_teeth_row_ant_dent,l,12,6
684,2,dentary,C54.Dentary-1,C54.teeth_row_intramand_dors_post_teeth_row_ant_dent,l,12,6
685,3,dentary,C54.Dentary-2,C54.teeth_row_intramand_dors_post_teeth_row_ant_dent,l,12,6
686,4,dentary,C54.Dentary-3,C54.teeth_row_intramand_dors_post_teeth_row_ant_dent,l,12,6
687,5,dentary,C54.Dentary-4,C54.teeth_row_intramand_dors_post_teeth_row_ant_dent,l,12,6
688,6,dentary,C54.Dentary-5,C54.teeth_row_intramand_dors_post_teeth_row_ant_dent,l,12,6
689,7,dentary,C54.Dentary-6,C54.teeth_row_intramand_dors_post_teeth_row_ant_dent,l,12,6
690,8,dentary,C54.Dentary-7,C54.teeth_row_intramand_dors_post_teeth_row_ant_dent,l,12,6
691,9,dentary,C54.Dentary-8,C54.teeth_row_intramand_dors_post_teeth_row_ant_dent,l,12,6
692,10,dentary,C54.Dentary-9,C54.teeth_row_intramand_dors_post_teeth_row_ant_dent,l,12,6
693,1,dentary,C55.Dentary-0,C55.dent_comp_art_lat_edge_intramand_dors_post_dent_comp_art_ant_dent,l,12,6
694,2,dentary,C55.Dentary-1,C55.dent_comp_art_lat_edge_intramand_dors_post_dent_comp_art_ant_dent,l,12,6
695,3,dentary,C55.Dentary-2,C55.dent_comp_art_lat_edge_intramand_dors_post_dent_comp_art_ant_dent,l,12,6
696,4,dentary,C55.Dentary-3,C55.dent_comp_art_lat_edge_intramand_dors_post_dent_comp_art_ant_dent,l,12,6
697,5,dentary,C55.Dentary-4,C55.dent_comp_art_lat_edge_intramand_dors_post_dent_comp_art_ant_dent,l,12,6
698,6,dentary,C55.Dentary-5,C55.dent_comp_art_lat_edge_intramand_dors_post_dent_comp_art_ant_dent,l,12,6
699,7,dentary,C55.Dentary-6,C55.dent_comp_art_lat_edge_intramand_dors_post_dent_comp_art_ant_dent,l,12,6
700,8,dentary,C55.Dentary-7,C55.dent_comp_art_lat_edge_intramand_dors_post_dent_comp_art_ant_dent,l,12,6
701,9,dentary,C55.Dentary-8,C55.dent_comp_art_lat_edge_intramand_dors_post_dent_comp_art_ant_dent,l,12,6
702,10,dentary,C55.Dentary-9,C55.dent_comp_art_lat_edge_intramand_dors_post_dent_comp_art_ant_dent,l,12,6
703,1,dentary,C56.Dentary-0,C56.dent_comp_art_lat_edge_ant_intramand_vent_post_dent,l,12,6
704,2,dentary,C56.Dentary-1,C56.dent_comp_art_lat_edge_ant_intramand_vent_post_dent,l,12,6
705,3,dentary,C56.Dentary-2,C56.dent_comp_art_lat_edge_ant_intramand_vent_post_dent,l,12,6
706,4,dentary,C56.Dentary-3,C56.dent_comp_art_lat_edge_ant_intramand_vent_post_dent,l,12,6
707,5,dentary,C56.Dentary-4,C56.dent_comp_art_lat_edge_ant_intramand_vent_post_dent,l,12,6
708,6,dentary,C56.Dentary-5,C56.dent_comp_art_lat_edge_ant_intramand_vent_post_dent,l,12,6
709,7,dentary,C56.Dentary-6,C56.dent_comp_art_lat_edge_ant_intramand_vent_post_dent,l,12,6
710,8,dentary,C56.Dentary-7,C56.dent_comp_art_lat_edge_ant_intramand_vent_post_dent,l,12,6
711,9,dentary,C56.Dentary-8,C56.dent_comp_art_lat_edge_ant_intramand_vent_post_dent,l,12,6
712,10,dentary,C56.Dentary-9,C56.dent_comp_art_lat_edge_ant_intramand_vent_post_dent,l,12,6
713,1,dentary,C57.Dentary-0,C57.vent_edge_intramand_vent_post_teeth_row_ant_dent,l,12,6
714,2,dentary,C57.Dentary-1,C57.vent_edge_intramand_vent_post_teeth_row_ant_dent,l,12,6
715,3,dentary,C57.Dentary-2,C57.vent_edge_intramand_vent_post_teeth_row_ant_dent,l,12,6
716,4,dentary,C57.Dentary-3,C57.vent_edge_intramand_vent_post_teeth_row_ant_dent,l,12,6
717,5,dentary,C57.Dentary-4,C57.vent_edge_intramand_vent_post_teeth_row_ant_dent,l,12,6
718,6,dentary,C57.Dentary-5,C57.vent_edge_intramand_vent_post_teeth_row_ant_dent,l,12,6
719,7,dentary,C57.Dentary-6,C57.vent_edge_intramand_vent_post_teeth_row_ant_dent,l,12,6
720,8,dentary,C57.Dentary-7,C57.vent_edge_intramand_vent_post_teeth_row_ant_dent,l,12,6
