num,lm,Bone,Name,Description,Position,full_model,braincase
721,9,dentary,C57.Dentary-8,C57.vent_edge_intramand_vent_post_teeth_row_ant_dent,l,12,6
722,10,dentary,C57.Dentary-9,C57.vent_edge_intramand_vent_post_teeth_row_ant_dent,l,12,6
723,1,dentary,C58.Dentary-0,C58.dent_comp_art_med_edge_dent_comp_art_ant_med_post_med_dent,l,12,6
724,2,dentary,C58.Dentary-1,C58.dent_comp_art_med_edge_dent_comp_art_ant_med_post_med_dent,l,12,6
725,3,dentary,C58.Dentary-2,C58.dent_comp_art_med_edge_dent_comp_art_ant_med_post_med_dent,l,12,6
726,4,dentary,C58.Dentary-3,C58.dent_comp_art_med_edge_dent_comp_art_ant_med_post_med_dent,l,12,6
727,5,dentary,C58.Dentary-4,C58.dent_comp_art_med_edge_dent_comp_art_ant_med_post_med_dent,l,12,6
728,6,dentary,C58.Dentary-5,C58.dent_comp_art_med_edge_dent_comp_art_ant_med_post_med_dent,l,12,6
729,7,dentary,C58.Dentary-6,C58.dent_comp_art_med_edge_dent_comp_art_ant_med_post_med_dent,l,12,6
730,8,dentary,C58.Dentary-7,C58.dent_comp_art_med_edge_dent_comp_art_ant_med_post_med_dent,l,12,6
731,9,dentary,C58.Dentary-8,C58.dent_comp_art_med_edge_dent_comp_art_ant_med_post_med_dent,l,12,6
732,10,dentary,C58.Dentary-9,C58.dent_comp_art_med_edge_dent_comp_art_ant_med_post_med_dent,l,12,6
733,1,dentary,C59.Dentary-0,C59.teeth_row_inter_teeth_row_dent_comp_art_teeth_row_ant_dent,l,12,6
734,2,dentary,C59.Dentary-1,C59.teeth_row_inter_teeth_row_dent_comp_art_teeth_row_ant_dent,l,12,6
735,3,dentary,C59.Dentary-2,C59.teeth_row_inter_teeth_row_dent_comp_art_teeth_row_ant_dent,l,12,6
736,4,dentary,C59.Dentary-3,C59.teeth_row_inter_teeth_row_dent_comp_art_teeth_row_ant_dent,l,12,6
737,5,dentary,C59.Dentary-4,C59.teeth_row_inter_teeth_row_dent_comp_art_teeth_row_ant_dent,l,12,6
738,6,dentary,C59.Dentary-5,C59.teeth_row_inter_teeth_row_dent_comp_art_teeth_row_ant_dent,l,12,6
739,7,dentary,C59.Dentary-6,C59.teeth_row_inter_teeth_row_dent_comp_art_teeth_row_ant_dent,l,12,6
740,8,dentary,C59.Dentary-7,C59.teeth_row_inter_teeth_row_dent_comp_art_teeth_row_ant_dent,l,12,6
741,9,dentary,C59.Dentary-8,C59.teeth_row_inter_teeth_row_dent_comp_art_teeth_row_ant_dent,l,12,6
742,10,dentary,C59.Dentary-9,C59.teeth_row_inter_teeth_row_dent_comp_art_teeth_row_ant_dent,l,12,6
743,1,compound,C60.Compound-0,C60.dors_ridge_ant_ant_inter_surang_preart_proc_comp,l,13,7
744,2,compound,C60.Compound-1,C60.dors_ridge_ant_ant_inter_surang_preart_proc_comp,l,13,7
745,3,compound,C60.Compound-2,C60.dors_ridge_ant_ant_inter_surang_preart_proc_comp,l,13,7
746,4,compound,C60.Compound-3,C60.dors_ridge_ant_ant_inter_surang_preart_proc_comp,l,13,7
747,5,compound,C60.Compound-4,C60.dors_ridge_ant_ant_inter_surang_preart_proc_comp,l,13,7
748,6,compound,C60.Compound-5,C60.dors_ridge_ant_ant_inter_surang_preart_proc_comp,l,13,7
749,7,compound,C60.Compound-6,C60.dors_ridge_ant_ant_inter_surang_preart_proc_comp,l,13,7
750,8,compound,C60.Compound-7,C60.dors_ridge_ant_ant_inter_surang_preart_proc_comp,l,13,7
751,9,compound,C60.Compound-8,C60.dors_ridge_ant_ant_inter_surang_preart_proc_comp,l,13,7
752,10,compound,C60.Compound-9,C60.dors_ridge_ant_ant_inter_surang_preart_proc_comp,l,13,7
753,1,compound,C61.Compound-0,C61.surang_proc_ant_post_comp,l,13,7
754,2,compound,C61.Compound-1,C61.surang_proc_ant_post_comp,l,13,7
755,3,compound,C61.Compound-2,C61.surang_proc_ant_post_comp,l,13,7
756,4,compound,C61.Compound-3,C61.surang_proc_ant_post_comp,l,13,7
757,5,compound,C61.Compound-4,C61.surang_proc_ant_post_comp,l,13,7
758,6,compound,C61.Compound-5,C61.surang_proc_ant_post_comp,l,13,7
759,7,compound,C61.Compound-6,C61.surang_proc_ant_post_comp,l,13,7
760,8,compound,C61.Compound-7,C61.surang_proc_ant_post_comp,l,13,7
761,9,compound,C61.Compound-8,C61.surang_proc_ant_post_comp,l,13,7
762,10,compound,C61.Compound-9,C61.surang_proc_ant_post_comp,l,13,7
763,1,compound,C62.Compound-0,C62.preart_proc_ant_post_comp,l,13,7
764,2,compound,C62.Compound-1,C62.preart_proc_ant_post_comp,l,13,7
765,3,compound,C62.Compound-2,C62.preart_proc_ant_post_comp,l,13,7
766,4,compound,C62.Compound-3,C62.preart_proc_ant_post_comp,l,13,7
767,5,compound,C62.Compound-4,C62.preart_proc_ant_post_comp,l,13,7
768,6,compound,C62.Compound-5,C62.preart_proc_ant_post_comp,l,13,7
769,7,compound,C62.Compound-6,C62.preart_proc_ant_post_comp,l,13,7
770,8,compound,C62.Compound-7,C62.preart_proc_ant_post_comp,l,13,7
771,9,compound,C62.Compound-8,C62.preart_proc_ant_post_comp,l,13,7
772,10,compound,C62.Compound-9,C62.preart_proc_ant_post_comp,l,13,7
773,1,compound,C63.Compound-0,C63.comp_quad_joint_ant_edge_ant_lat_ant_med_comp,l,13,7
774,2,compound,C63.Compound-1,C63.comp_quad_joint_ant_edge_ant_lat_ant_med_comp,l,13,7
775,3,compound,C63.Compound-2,C63.comp_quad_joint_ant_edge_ant_lat_ant_med_comp,l,13,7
776,4,compound,C63.Compound-3,C63.comp_quad_joint_ant_edge_ant_lat_ant_med_comp,l,13,7
777,5,compound,C63.Compound-4,C63.comp_quad_joint_ant_edge_ant_lat_ant_med_comp,l,13,7
778,6,compound,C63.Compound-5,C63.comp_quad_joint_ant_edge_ant_lat_ant_med_comp,l,13,7
779,7,compound,C63.Compound-6,C63.comp_quad_joint_ant_edge_ant_lat_ant_med_comp,l,13,7
780,8,compound,C63.Compound-7,C63.comp_quad_joint_ant_edge_ant_lat_ant_med_comp,l,13,7
781,9,compound,C63.Compound-8,C63.comp_quad_joint_ant_edge_ant_lat_ant_med_comp,l,13,7
782,10,compound,C63.Compound-9,C63.comp_quad_joint_ant_edge_ant_lat_ant_med_comp,l,13,7
783,1,compound,C64.Compound-0,C64.comp_quad_joint_post_ege_post_alt_post_med_comp,l,13,7
784,2,compound,C64.Compound-1,C64.comp_quad_joint_post_ege_post_alt_post_med_comp,l,13,7
785,3,compound,C64.Compound-2,C64.comp_quad_joint_post_ege_post_alt_post_med_comp,l,13,7
786,4,compound,C64.Compound-3,C64.comp_quad_joint_post_ege_post_alt_post_med_comp,l,13,7
787,5,compound,C64.Compound-4,C64.comp_quad_joint_post_ege_post_alt_post_med_comp,l,13,7
788,6,compound,C64.Compound-5,C64.comp_quad_joint_post_ege_post_alt_post_med_comp,l,13,7
789,7,compound,C64.Compound-6,C64.comp_quad_joint_post_ege_post_alt_post_med_comp,l,13,7
790,8,compound,C64.Compound-7,C64.comp_quad_joint_post_ege_post_alt_post_med_comp,l,13,7
791,9,compound,C64.Compound-8,C64.comp_quad_joint_post_ege_post_alt_post_med_comp,l,13,7
792,10,compound,C64.Compound-9,C64.comp_quad_joint_post_ege_post_alt_post_med_comp,l,13,7
793,1,compound,C65.Compound-0,C65.vent_ridge_ant_post_vent_comp,l,13,7
794,2,compound,C65.Compound-1,C65.vent_ridge_ant_post_vent_comp,l,13,7
795,3,compound,C65.Compound-2,C65.vent_ridge_ant_post_vent_comp,l,13,7
796,4,compound,C65.Compound-3,C65.vent_ridge_ant_post_vent_comp,l,13,7
797,5,compound,C65.Compound-4,C65.vent_ridge_ant_post_vent_comp,l,13,7
798,6,compound,C65.Compound-5,C65.vent_ridge_ant_post_vent_comp,l,13,7
799,7,compound,C65.Compound-6,C65.vent_ridge_ant_post_vent_comp,l,13,7
800,8,compound,C65.Compound-7,C65.vent_ridge_ant_post_vent_comp,l,13,7
801,9,compound,C65.Compound-8,C65.vent_ridge_ant_post_vent_comp,l,13,7
802,10,compound,C65.Compound-9,C65.vent_ridge_ant_post_vent_comp,l,13,7
803,1,quadrate,C66.Quadrate-0,C66.quad_supratemp_joint_art_supratemp_dors_ant_dors_post_quad,l,14,8
804,2,quadrate,C66.Quadrate-1,C66.quad_supratemp_joint_art_supratemp_dors_ant_dors_post_quad,l,14,8
805,3,quadrate,C66.Quadrate-2,C66.quad_supratemp_joint_art_supratemp_dors_ant_dors_post_quad,l,14,8
806,4,quadrate,C66.Quadrate-3,C66.quad_supratemp_joint_art_supratemp_dors_ant_dors_post_quad,l,14,8
807,5,quadrate,C66.Quadrate-4,C66.quad_supratemp_joint_art_supratemp_dors_ant_dors_post_quad,l,14,8
808,6,quadrate,C66.Quadrate-5,C66.quad_supratemp_joint_art_supratemp_dors_ant_dors_post_quad,l,14,8
809,7,quadrate,C66.Quadrate-6,C66.quad_supratemp_joint_art_supratemp_dors_ant_dors_post_quad,l,14,8
810,8,quadrate,C66.Quadrate-7,C66.quad_supratemp_joint_art_supratemp_dors_ant_dors_post_quad,l,14,8
811,9,quadrate,C66.Quadrate-8,C66.quad_supratemp_joint_art_supratemp_dors_ant_dors_post_quad,l,14,8
812,10,quadrate,C66.Quadrate-9,C66.quad_supratemp_joint_art_supratemp_dors_ant_dors_post_quad,l,14,8
813,1,quadrate,C67.Quadrate-0,C67.quad_supratemp_joint_art_supratemp_dors_post_vent_post_quad,l,14,8
814,2,quadrate,C67.Quadrate-1,C67.quad_supratemp_joint_art_supratemp_dors_post_vent_post_quad,l,14,8
815,3,quadrate,C67.Quadrate-2,C67.quad_supratemp_joint_art_supratemp_dors_post_vent_post_quad,l,14,8
816,4,quadrate,C67.Quadrate-3,C67.quad_supratemp_joint_art_supratemp_dors_post_vent_post_quad,l,14,8
817,5,quadrate,C67.Quadrate-4,C67.quad_supratemp_joint_art_supratemp_dors_post_vent_post_quad,l,14,8
818,6,quadrate,C67.Quadrate-5,C67.quad_supratemp_joint_art_supratemp_dors_post_vent_post_quad,l,14,8
819,7,quadrate,C67.Quadrate-6,C67.quad_supratemp_joint_art_supratemp_dors_post_vent_post_quad,l,14,8
820,8,quadrate,C67.Quadrate-7,C67.quad_supratemp_joint_art_supratemp_dors_post_vent_post_quad,l,14,8
821,9,quadrate,C67.Quadrate-8,C67.quad_supratemp_joint_art_supratemp_dors_post_vent_post_quad,l,14,8
822,10,quadrate,C67.Quadrate-9,C67.quad_supratemp_joint_art_supratemp_dors_post_vent_post_quad,l,14,8
823,1,quadrate,C68.Quadrate-0,C68.quad_supratemp_joint_art_supratemp_cent_ant_dors_ant_quad,l,14,8
824,2,quadrate,C68.Quadrate-1,C68.quad_supratemp_joint_art_supratemp_cent_ant_dors_ant_quad,l,14,8
825,3,quadrate,C68.Quadrate-2,C68.quad_supratemp_joint_art_supratemp_cent_ant_dors_ant_quad,l,14,8
826,4,quadrate,C68.Quadrate-3,C68.quad_supratemp_joint_art_supratemp_cent_ant_dors_ant_quad,l,14,8
827,5,quadrate,C68.Quadrate-4,C68.quad_supratemp_joint_art_supratemp_cent_ant_dors_ant_quad,l,14,8
828,6,quadrate,C68.Quadrate-5,C68.quad_supratemp_joint_art_supratemp_cent_ant_dors_ant_quad,l,14,8
829,7,quadrate,C68.Quadrate-6,C68.quad_supratemp_joint_art_supratemp_cent_ant_dors_ant_quad,l,14,8
830,8,quadrate,C68.Quadrate-7,C68.quad_supratemp_joint_art_supratemp_cent_ant_dors_ant_quad,l,14,8
831,9,quadrate,C68.Quadrate-8,C68.quad_supratemp_joint_art_supratemp_cent_ant_dors_ant_quad,l,14,8
832,10,quadrate,C68.Quadrate-9,C68.quad_supratemp_joint_art_supratemp_cent_ant_dors_ant_quad,l,14,8
833,1,quadrate,C69.Quadrate-0,C69.lat_edge_art_supratemp_dors_ant_art_art_post_lat_quad,l,14,8
834,2,quadrate,C69.Quadrate-1,C69.lat_edge_art_supratemp_dors_ant_art_art_post_lat_quad,l,14,8
835,3,quadrate,C69.Quadrate-2,C69.lat_edge_art_supratemp_dors_ant_art_art_post_lat_quad,l,14,8
836,4,quadrate,C69.Quadrate-3,C69.lat_edge_art_supratemp_dors_ant_art_art_post_lat_quad,l,14,8
837,5,quadrate,C69.Quadrate-4,C69.lat_edge_art_supratemp_dors_ant_art_art_post_lat_quad,l,14,8
838,6,quadrate,C69.Quadrate-5,C69.lat_edge_art_supratemp_dors_ant_art_art_post_lat_quad,l,14,8
839,7,quadrate,C69.Quadrate-6,C69.lat_edge_art_supratemp_dors_ant_art_art_post_lat_quad,l,14,8
840,8,quadrate,C69.Quadrate-7,C69.lat_edge_art_supratemp_dors_ant_art_art_post_lat_quad,l,14,8
841,9,quadrate,C69.Quadrate-8,C69.lat_edge_art_supratemp_dors_ant_art_art_post_lat_quad,l,14,8
842,10,quadrate,C69.Quadrate-9,C69.lat_edge_art_supratemp_dors_ant_art_art_post_lat_quad,l,14,8
843,1,quadrate,C70.Quadrate-0,C70.quad_art_joint_art_art_post_lat_dors_ant_quad,l,14,8
844,2,quadrate,C70.Quadrate-1,C70.quad_art_joint_art_art_post_lat_dors_ant_quad,l,14,8
845,3,quadrate,C70.Quadrate-2,C70.quad_art_joint_art_art_post_lat_dors_ant_quad,l,14,8
846,4,quadrate,C70.Quadrate-3,C70.quad_art_joint_art_art_post_lat_dors_ant_quad,l,14,8
847,5,quadrate,C70.Quadrate-4,C70.quad_art_joint_art_art_post_lat_dors_ant_quad,l,14,8
848,6,quadrate,C70.Quadrate-5,C70.quad_art_joint_art_art_post_lat_dors_ant_quad,l,14,8
849,7,quadrate,C70.Quadrate-6,C70.quad_art_joint_art_art_post_lat_dors_ant_quad,l,14,8
850,8,quadrate,C70.Quadrate-7,C70.quad_art_joint_art_art_post_lat_dors_ant_quad,l,14,8
851,9,quadrate,C70.Quadrate-8,C70.quad_art_joint_art_art_post_lat_dors_ant_quad,l,14,8
852,10,quadrate,C70.Quadrate-9,C70.quad_art_joint_art_art_post_lat_dors_ant_quad,l,14,8
853,1,quadrate,C71.Quadrate-0,C71.quad_art_joint_art_art_dors_ant_post_med_quad,l,14,8
854,2,quadrate,C71.Quadrate-1,C71.quad_art_joint_art_art_dors_ant_post_med_quad,l,14,8
855,3,quadrate,C71.Quadrate-2,C71.quad_art_joint_art_art_dors_ant_post_med_quad,l,14,8
856,4,quadrate,C71.Quadrate-3,C71.quad_art_joint_art_art_dors_ant_post_med_quad,l,14,8
857,5,quadrate,C71.Quadrate-4,C71.quad_art_joint_art_art_dors_ant_post_med_quad,l,14,8
858,6,quadrate,C71.Quadrate-5,C71.quad_art_joint_art_art_dors_ant_post_med_quad,l,14,8
859,7,quadrate,C71.Quadrate-6,C71.quad_art_joint_art_art_dors_ant_post_med_quad,l,14,8
860,8,quadrate,C71.Quadrate-7,C71.quad_art_joint_art_art_dors_ant_post_med_quad,l,14,8
861,9,quadrate,C71.Quadrate-8,C71.quad_art_joint_art_art_dors_ant_post_med_quad,l,14,8
862,10,quadrate,C71.Quadrate-9,C71.quad_art_joint_art_art_dors_ant_post_med_quad,l,14,8
863,1,quadrate,C72.Quadrate-0,C72.quad_art_joint_art_art_post_med_vent_med_quad,l,14,8
864,2,quadrate,C72.Quadrate-1,C72.quad_art_joint_art_art_post_med_vent_med_quad,l,14,8
865,3,quadrate,C72.Quadrate-2,C72.quad_art_joint_art_art_post_med_vent_med_quad,l,14,8
866,4,quadrate,C72.Quadrate-3,C72.quad_art_joint_art_art_post_med_vent_med_quad,l,14,8
867,5,quadrate,C72.Quadrate-4,C72.quad_art_joint_art_art_post_med_vent_med_quad,l,14,8
868,6,quadrate,C72.Quadrate-5,C72.quad_art_joint_art_art_post_med_vent_med_quad,l,14,8
869,7,quadrate,C72.Quadrate-6,C72.quad_art_joint_art_art_post_med_vent_med_quad,l,14,8
870,8,quadrate,C72.Quadrate-7,C72.quad_art_joint_art_art_post_med_vent_med_quad,l,14,8
871,9,quadrate,C72.Quadrate-8,C72.quad_art_joint_art_art_post_med_vent_med_quad,l,14,8
872,10,quadrate,C72.Quadrate-9,C72.quad_art_joint_art_art_post_med_vent_med_quad,l,14,8
873,1,quadrate,C73.Quadrate-0,C73.quad_art_joint_art_art_post_med_vent_med_quad,l,14,8
874,2,quadrate,C73.Quadrate-1,C73.quad_art_joint_art_art_post_med_vent_med_quad,l,14,8
875,3,quadrate,C73.Quadrate-2,C73.quad_art_joint_art_art_post_med_vent_med_quad,l,14,8
876,4,quadrate,C73.Quadrate-3,C73.quad_art_joint_art_art_post_med_vent_med_quad,l,14,8
877,5,quadrate,C73.Quadrate-4,C73.quad_art_joint_art_art_post_med_vent_med_quad,l,14,8
878,6,quadrate,C73.Quadrate-5,C73.quad_art_joint_art_art_post_med_vent_med_quad,l,14,8
879,7,quadrate,C73.Quadrate-6,C73.quad_art_joint_art_art_post_med_vent_med_quad,l,14,8
880,8,quadrate,C73.Quadrate-7,C73.quad_art_joint_art_art_post_med_vent_med_quad,l,14,8
881,9,quadrate,C73.Quadrate-8,C73.quad_art_joint_art_art_post_med_vent_med_quad,l,14,8
882,10,quadrate,C73.Quadrate-9,C73.quad_art_joint_art_art_post_med_vent_med_quad,l,14,8
883,1,quadrate,C74.Quadrate-0,C74.quad_art_joint_art_art_vent_med_ant_lat_quad,l,14,8
884,2,quadrate,C74.Quadrate-1,C74.quad_art_joint_art_art_vent_med_ant_lat_quad,l,14,8
885,3,quadrate,C74.Quadrate-2,C74.quad_art_joint_art_art_vent_med_ant_lat_quad,l,14,8
886,4,quadrate,C74.Quadrate-3,C74.quad_art_joint_art_art_vent_med_ant_lat_quad,l,14,8
887,5,quadrate,C74.Quadrate-4,C74.quad_art_joint_art_art_vent_med_ant_lat_quad,l,14,8
888,6,quadrate,C74.Quadrate-5,C74.quad_art_joint_art_art_vent_med_ant_lat_quad,l,14,8
889,7,quadrate,C74.Quadrate-6,C74.quad_art_joint_art_art_vent_med_ant_lat_quad,l,14,8
890,8,quadrate,C74.Quadrate-7,C74.quad_art_joint_art_art_vent_med_ant_lat_quad,l,14,8
891,9,quadrate,C74.Quadrate-8,C74.quad_art_joint_art_art_vent_med_ant_lat_quad,l,14,8
892,10,quadrate,C74.Quadrate-9,C74.quad_art_joint_art_art_vent_med_ant_lat_quad,l,14,8
893,1,quadrate,C75.Quadrate-0,C75.quad_art_joint_art_art_ant_lat_ant_med_quad,l,14,8
894,2,quadrate,C75.Quadrate-1,C75.quad_art_joint_art_art_ant_lat_ant_med_quad,l,14,8
895,3,quadrate,C75.Quadrate-2,C75.quad_art_joint_art_art_ant_lat_ant_med_quad,l,14,8
896,4,quadrate,C75.Quadrate-3,C75.quad_art_joint_art_art_ant_lat_ant_med_quad,l,14,8
897,5,quadrate,C75.Quadrate-4,C75.quad_art_joint_art_art_ant_lat_ant_med_quad,l,14,8
898,6,quadrate,C75.Quadrate-5,C75.quad_art_joint_art_art_ant_lat_ant_med_quad,l,14,8
899,7,quadrate,C75.Quadrate-6,C75.quad_art_joint_art_art_ant_lat_ant_med_quad,l,14,8
900,8,quadrate,C75.Quadrate-7,C75.quad_art_joint_art_art_ant_lat_ant_med_quad,l,14,8
901,9,quadrate,C75.Quadrate-8,C75.quad_art_joint_art_art_ant_lat_ant_med_quad,l,14,8
902,10,quadrate,C75.Quadrate-9,C75.quad_art_joint_art_art_ant_lat_ant_med_quad,l,14,8
903,1,supratemporal,C76.Supratemporal-0,C76.vent_edge_ant_post_supratemp,l,15,9
904,2,supratemporal,C76.Supratemporal-1,C76.vent_edge_ant_post_supratemp,l,15,9
905,3,supratemporal,C76.Supratemporal-2,C76.vent_edge_ant_post_supratemp,l,15,9
906,4,supratemporal,C76.Supratemporal-3,C76.vent_edge_ant_post_supratemp,l,15,9
907,5,supratemporal,C76.Supratemporal-4,C76.vent_edge_ant_post_supratemp,l,15,9
908,6,supratemporal,C76.Supratemporal-5,C76.vent_edge_ant_post_supratemp,l,15,9
909,7,supratemporal,C76.Supratemporal-6,C76.vent_edge_ant_post_supratemp,l,15,9
910,8,supratemporal,C76.Supratemporal-7,C76.vent_edge_ant_post_supratemp,l,15,9
911,9,supratemporal,C76.Supratemporal-8,C76.vent_edge_ant_post_supratemp,l,15,9
912,10,supratemporal,C76.Supratemporal-9,C76.vent_edge_ant_post_supratemp,l,15,9
913,1,supratemporal,C77.Supratemporal-0,C77.dors_edge_post_ant_supratemp,l,15,9
914,2,supratemporal,C77.Supratemporal-1,C77.dors_edge_post_ant_supratemp,l,15,9
915,3,supratemporal,C77.Supratemporal-2,C77.dors_edge_post_ant_supratemp,l,15,9
916,4,supratemporal,C77.Supratemporal-3,C77.dors_edge_post_ant_supratemp,l,15,9
917,5,supratemporal,C77.Supratemporal-4,C77.dors_edge_post_ant_supratemp,l,15,9
918,6,supratemporal,C77.Supratemporal-5,C77.dors_edge_post_ant_supratemp,l,15,9
919,7,supratemporal,C77.Supratemporal-6,C77.dors_edge_post_ant_supratemp,l,15,9
920,8,supratemporal,C77.Supratemporal-7,C77.dors_edge_post_ant_supratemp,l,15,9
921,9,supratemporal,C77.Supratemporal-8,C77.dors_edge_post_ant_supratemp,l,15,9
922,10,supratemporal,C77.Supratemporal-9,C77.dors_edge_post_ant_supratemp,l,15,9
